station,sample,split,timestamp,value,hasrain,text
USW00012894,4,input,2017-08-26 08:53:00,25.0,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 09:53:00,25.0,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 10:53:00,24.4,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 11:53:00,24.4,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 12:53:00,24.4,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 13:53:00,24.4,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 14:53:00,23.9,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 15:53:00,25.6,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 16:53:00,25.6,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 17:53:00,25.6,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 18:53:00,26.7,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 19:53:00,27.2,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 20:53:00,26.7,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 21:53:00,27.2,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
USW00012894,4,input,2017-08-26 22:53:00,27.2,False,"The following events were reported: Flood. These occurred near station USW00012894, approximately 35.1582 km away, between 2017-08-26 01:00:00 and 2017-08-29 23:00:00. The flood was caused by Heavy Rain. Thankfully, no injuries or fatalities were reported. The events caused property damage valued at 400000.0 and crop damage of 0.0. Episode Narrative: A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Heavy rain fell across the area each day, with some areas seeing over 16 inches of rain totals throughout the event. Flood waters entered numerous homes in Hillsborough, Manatee, Sarasota, and Lee counties, as well as making numerous roads impassable and stalling vehicles. The flooding also caused two separate drowning deaths in the area. ||In addition to the flooding, the storms produced some wind damage and a brief EF-0 tornado in Manatee County. A trough of low pressure developed over the eastern Gulf of Mexico and passed east across the Florida Peninsula on the 26th through 28th of August, bringing abundant tropical moisture into the area. Event Narrative: Heavy rain started to fall during the early morning hours of the 26th over the barrier islands and northern portions of Lee County, with the rain continuing through the evening of the 27th. Roads and some homes started to flood by the afternoon of the 26th, with more extreme flooding occurring on the 27th and continuing into the 28th even after the rain subsided. Widespread rain totals of 6 inches or more were reported across the area, with one location in Cape Coral receiving 12.09 inches over 72 hours. ||Flood waters were reported to have entered 11 homes in Captiva, and some trailers in Coastal Estate Trailer Parks also had minor flooding. Another 30 trailers in Tropical Trailer Park were reported to have waist deep water. Additionally, numerous roads around Captiva, Cape Coral, Sanibel, and Pine Island had 1-3 feet of flooding over the top of the road surface. First responders conducted at least 7 car rescues for people stuck in flood waters. Heavy rain started to fall over southern Lee county during the evening of the 27th over already saturated ground and continued through the 28th. Localized flooding was reported, with water entering mobile homes in Estero and Bonita Springs. A total of 70 people evacuated a mobile home park in Estero, and another 116 people evacuated a mobile home park in Bonita Springs due to rising water on the Imperial River."
